[2015-11-13 01:55:32] EDIT Course_Regesitration/models/db.py: 1
[2015-11-13 02:02:28] EDIT Course_Regesitration/controllers/default.py: 12
[2015-11-13 02:02:48] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 02:03:04] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 02:03:37] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 02:04:38] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 02:04:52] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 02:05:03] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 02:05:16] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 02:08:42] EDIT Course_Regesitration/models/menu.py: 7
[2015-11-13 02:08:58] EDIT Course_Regesitration/models/menu.py: 0
[2015-11-13 02:09:19] EDIT Course_Regesitration/models/menu.py: -7
[2015-11-13 02:09:24] EDIT Course_Regesitration/models/menu.py: 0
[2015-11-13 02:09:53] EDIT Course_Regesitration/models/menu.py: 1
[2015-11-13 02:11:29] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 02:14:46] EDIT Course_Regesitration/controllers/default.py: 51
[2015-11-13 02:19:30] EDIT Course_Regesitration/models/menu.py: 2
[2015-11-13 02:20:49] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 02:21:49] EDIT Course_Regesitration/models/db.py: 1
[2015-11-13 02:22:50] EDIT Course_Regesitration/views/default/index.html: 0
[2015-11-13 02:23:29] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 02:26:08] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 02:29:40] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 02:33:37] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 02:36:04] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 02:41:05] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 02:41:53] CREATE default/profile.html: 0
[2015-11-13 02:42:19] EDIT Course_Regesitration/views/default/profile.html: -1
[2015-11-13 02:42:27] EDIT Course_Regesitration/views/default/profile.html: 0
[2015-11-13 02:45:14] EDIT Course_Regesitration/views/layout.html: 0
[2015-11-13 02:52:29] EDIT Course_Regesitration/models/db.py: 0
[2015-11-13 02:52:54] EDIT Course_Regesitration/models/db.py: 0
[2015-11-13 02:53:26] EDIT Course_Regesitration/models/db.py: 0
[2015-11-13 02:54:39] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 02:54:39] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 02:54:40] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 03:03:40] EDIT Course_Regesitration/controllers/default.py: -13
[2015-11-13 03:03:58] EDIT Course_Regesitration/controllers/default.py: 13
[2015-11-13 03:04:46] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 03:04:53] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 03:06:14] EDIT Course_Regesitration/controllers/default.py: -6
[2015-11-13 03:06:30] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 03:06:48] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 03:06:50] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 03:06:51] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 03:07:25] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 03:08:57] EDIT Course_Regesitration/controllers/default.py: 6
[2015-11-13 03:09:10] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 03:10:41] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 03:10:49] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 03:10:51] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 03:11:08] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 03:12:51] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 03:13:25] EDIT Course_Regesitration/controllers/default.py: -6
[2015-11-13 03:14:05] EDIT Course_Regesitration/controllers/default.py: 6
[2015-11-13 03:14:15] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 03:15:38] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 03:17:14] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 19:19:56] EDIT Course_Regesitration/models/db.py: 0
[2015-11-13 19:21:30] EDIT Course_Regesitration/models/db.py: 0
[2015-11-13 19:31:35] EDIT Course_Regesitration/models/menu.py: 0
[2015-11-13 19:33:41] EDIT Course_Regesitration/models/menu.py: -5
[2015-11-13 19:35:15] EDIT Course_Regesitration/models/db.py: 1
[2015-11-13 19:36:52] EDIT Course_Regesitration/controllers/default.py: 6
[2015-11-13 19:37:11] EDIT Course_Regesitration/controllers/default.py: -2
[2015-11-13 19:37:14] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 19:38:21] EDIT Course_Regesitration/controllers/default.py: -2
[2015-11-13 19:45:43] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 19:48:28] EDIT Course_Regesitration/controllers/default.py: -22
[2015-11-13 19:48:58] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 19:49:21] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 19:49:45] EDIT Course_Regesitration/controllers/default.py: 22
[2015-11-13 20:16:25] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 20:16:33] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 20:16:39] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 20:17:54] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 20:31:58] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 20:32:33] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 20:39:38] EDIT Course_Regesitration/views/default/index.html: 2
[2015-11-13 20:47:56] EDIT Course_Regesitration/views/default/index.html: 0
[2015-11-13 20:48:15] EDIT Course_Regesitration/views/default/index.html: -1
[2015-11-13 20:48:40] EDIT Course_Regesitration/views/default/index.html: 0
[2015-11-13 20:52:52] EDIT Course_Regesitration/models/menu.py: 0
[2015-11-13 20:53:43] EDIT Course_Regesitration/models/menu.py: 0
[2015-11-13 20:53:46] EDIT Course_Regesitration/models/menu.py: 0
[2015-11-13 20:54:07] EDIT Course_Regesitration/models/menu.py: 0
[2015-11-13 21:18:36] EDIT Course_Regesitration/models/menu.py: 0
[2015-11-13 21:19:37] EDIT Course_Regesitration/models/menu.py: -2
[2015-11-13 21:26:03] EDIT Course_Regesitration/models/menu.py: 0
[2015-11-13 21:26:20] EDIT Course_Regesitration/models/menu.py: 0
[2015-11-13 21:27:04] EDIT Course_Regesitration/models/menu.py: 0
[2015-11-13 21:29:36] CREATE Students.py: 0
[2015-11-13 21:29:49] CREATE Professor.py: 0
[2015-11-13 21:33:58] EDIT Course_Regesitration/models/menu.py: 0
[2015-11-13 21:36:12] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 21:36:35] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 21:38:17] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 21:39:25] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 21:39:41] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 21:41:11] EDIT Course_Regesitration/models/menu.py: 0
[2015-11-13 21:41:21] EDIT Course_Regesitration/models/menu.py: 0
[2015-11-13 21:41:47] EDIT Course_Regesitration/models/menu.py: 0
[2015-11-13 21:45:03] EDIT Course_Regesitration/controllers/Students.py: 5
[2015-11-13 21:45:20] EDIT Course_Regesitration/controllers/Students.py: 0
[2015-11-13 21:47:03] EDIT Course_Regesitration/controllers/Students.py: 0
[2015-11-13 21:47:30] EDIT Course_Regesitration/controllers/Academics.py: 1
[2015-11-13 21:49:12] EDIT Course_Regesitration/models/menu.py: 0
[2015-11-13 21:50:56] EDIT Course_Regesitration/models/menu.py: 0
[2015-11-13 21:51:34] EDIT Course_Regesitration/models/menu.py: 0
[2015-11-13 21:52:08] EDIT Course_Regesitration/models/menu.py: 0
[2015-11-13 21:52:47] EDIT Course_Regesitration/models/menu.py: 0
[2015-11-13 21:53:35] EDIT Course_Regesitration/controllers/Academics.py: 1
[2015-11-13 21:55:08] EDIT Course_Regesitration/controllers/Academics.py: 2
[2015-11-13 21:56:13] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-13 21:56:42] CREATE Academics/course_entry.html: 0
[2015-11-13 21:57:02] EDIT Course_Regesitration/views/Academics/course_entry.html: 0
[2015-11-13 21:57:09] EDIT Course_Regesitration/views/Academics/course_entry.html: -1
[2015-11-13 21:58:52] EDIT Course_Regesitration/models/db.py: -1
[2015-11-13 22:06:34] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-13 22:09:05] EDIT Course_Regesitration/controllers/Academics.py: 1
[2015-11-13 22:13:04] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-13 22:14:02] EDIT Course_Regesitration/views/Academics/course_entry.html: 8
[2015-11-13 22:15:13] EDIT Course_Regesitration/views/Academics/course_entry.html: 0
[2015-11-13 22:17:05] EDIT Course_Regesitration/views/Academics/course_entry.html: 0
[2015-11-13 22:18:57] EDIT Course_Regesitration/views/Academics/course_entry.html: 0
[2015-11-13 22:37:16] EDIT Course_Regesitration/controllers/Academics.py: 1
[2015-11-13 22:37:36] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-13 22:37:50] EDIT Course_Regesitration/views/Academics/course_entry.html: 1
[2015-11-13 22:38:43] EDIT Course_Regesitration/views/Academics/course_entry.html: -1
[2015-11-13 22:39:12] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-13 22:39:48] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-13 22:40:14] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-13 22:40:28] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-13 22:41:28] EDIT Course_Regesitration/views/Academics/course_entry.html: 1
[2015-11-13 22:41:42] EDIT Course_Regesitration/views/Academics/course_entry.html: 0
[2015-11-13 22:42:32] EDIT Course_Regesitration/views/Academics/course_entry.html: -1
[2015-11-13 22:43:22] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-13 22:43:44] EDIT Course_Regesitration/views/Academics/course_entry.html: -8
[2015-11-13 22:44:00] EDIT Course_Regesitration/views/Academics/course_entry.html: 9
[2015-11-13 22:44:19] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-13 22:44:34] EDIT Course_Regesitration/controllers/Academics.py: -2
[2015-11-13 22:44:43] EDIT Course_Regesitration/views/Academics/course_entry.html: -9
[2015-11-13 22:45:03] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-13 22:45:36] EDIT Course_Regesitration/controllers/Academics.py: 2
[2015-11-13 22:46:57] EDIT Course_Regesitration/views/Academics/course_entry.html: 9
[2015-11-13 22:47:36] EDIT Course_Regesitration/views/Academics/course_entry.html: 0
[2015-11-13 22:47:49] EDIT Course_Regesitration/views/Academics/course_entry.html: -1
[2015-11-13 22:47:59] EDIT Course_Regesitration/controllers/Academics.py: -1
[2015-11-13 22:48:29] EDIT Course_Regesitration/controllers/Academics.py: 1
[2015-11-13 22:53:42] EDIT Course_Regesitration/controllers/Academics.py: 4
[2015-11-13 22:55:03] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-13 22:55:32] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-13 22:56:04] EDIT Course_Regesitration/views/Academics/course_entry.html: 0
[2015-11-13 22:56:20] EDIT Course_Regesitration/views/Academics/course_entry.html: 0
[2015-11-13 22:56:38] EDIT Course_Regesitration/controllers/Academics.py: -4
[2015-11-13 22:56:48] EDIT Course_Regesitration/views/Academics/course_entry.html: 0
[2015-11-13 22:58:16] EDIT Course_Regesitration/controllers/Academics.py: 2
[2015-11-13 22:58:28] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-13 22:59:21] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-13 22:59:38] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-13 22:59:48] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-13 23:00:01] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-13 23:00:49] EDIT Course_Regesitration/controllers/Academics.py: -2
[2015-11-13 23:01:35] EDIT Course_Regesitration/controllers/Academics.py: 1
[2015-11-13 23:02:04] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-13 23:02:16] EDIT Course_Regesitration/controllers/Academics.py: -3
[2015-11-13 23:02:32] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-13 23:02:46] EDIT Course_Regesitration/views/Academics/course_entry.html: -8
[2015-11-13 23:03:21] EDIT Course_Regesitration/controllers/Academics.py: 3
[2015-11-13 23:03:39] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-13 23:03:54] EDIT Course_Regesitration/controllers/Academics.py: -3
[2015-11-13 23:04:56] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-13 23:05:40] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-13 23:07:55] EDIT Course_Regesitration/controllers/Academics.py: 3
[2015-11-13 23:08:15] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-13 23:09:08] EDIT Course_Regesitration/views/Academics/course_entry.html: 9
[2015-11-13 23:10:54] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-13 23:11:40] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-13 23:12:25] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-13 23:13:57] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-13 23:17:26] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-13 23:19:06] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-13 23:20:23] EDIT Course_Regesitration/controllers/Academics.py: 5
[2015-11-13 23:20:25] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-13 23:21:04] CREATE Academics/faculty_registered.html: 0
[2015-11-13 23:26:40] EDIT Course_Regesitration/views/Academics/faculty_registered.html: 17
[2015-11-13 23:26:51] EDIT Course_Regesitration/views/Academics/faculty_registered.html: -4
[2015-11-13 23:27:07] EDIT Course_Regesitration/views/Academics/faculty_registered.html: 0
[2015-11-13 23:29:32] EDIT Course_Regesitration/models/menu.py: 0
[2015-11-13 23:36:17] EDIT Course_Regesitration/views/Academics/faculty_registered.html: 0
[2015-11-13 23:40:27] EDIT Course_Regesitration/controllers/Academics.py: -1
[2015-11-13 23:41:35] EDIT Course_Regesitration/views/Academics/faculty_registered.html: 0
[2015-11-13 23:42:45] EDIT Course_Regesitration/views/Academics/faculty_registered.html: -8
[2015-11-13 23:43:16] EDIT Course_Regesitration/views/Academics/faculty_registered.html: 8
[2015-11-13 23:44:05] EDIT Course_Regesitration/views/Academics/faculty_registered.html: 0
[2015-11-13 23:44:27] EDIT Course_Regesitration/views/Academics/faculty_registered.html: -5
[2015-11-13 23:45:36] EDIT Course_Regesitration/views/Academics/faculty_registered.html: 0
[2015-11-13 23:46:08] EDIT Course_Regesitration/views/Academics/faculty_registered.html: 0
[2015-11-13 23:46:14] EDIT Course_Regesitration/views/Academics/faculty_registered.html: 0
[2015-11-13 23:46:59] EDIT Course_Regesitration/views/Academics/faculty_registered.html: 0
[2015-11-13 23:47:20] EDIT Course_Regesitration/views/Academics/faculty_registered.html: 0
[2015-11-13 23:47:33] EDIT Course_Regesitration/views/Academics/faculty_registered.html: 0
[2015-11-13 23:47:58] EDIT Course_Regesitration/views/Academics/faculty_registered.html: 1
[2015-11-13 23:48:19] EDIT Course_Regesitration/views/Academics/faculty_registered.html: 0
[2015-11-13 23:48:35] EDIT Course_Regesitration/views/Academics/faculty_registered.html: -1
[2015-11-13 23:51:11] EDIT Course_Regesitration/views/Academics/faculty_registered.html: 2
[2015-11-13 23:51:26] EDIT Course_Regesitration/views/Academics/faculty_registered.html: -2
[2015-11-13 23:52:56] EDIT Course_Regesitration/views/Academics/faculty_registered.html: 7
[2015-11-13 23:55:14] EDIT Course_Regesitration/views/Academics/faculty_registered.html: 9
[2015-11-13 23:55:26] EDIT Course_Regesitration/views/Academics/faculty_registered.html: 0
[2015-11-13 23:56:02] EDIT Course_Regesitration/views/Academics/faculty_registered.html: 0
[2015-11-13 23:57:10] EDIT Course_Regesitration/views/Academics/faculty_registered.html: 4
[2015-11-13 23:57:31] EDIT Course_Regesitration/views/Academics/faculty_registered.html: 0
[2015-11-13 23:58:25] EDIT Course_Regesitration/views/Academics/faculty_registered.html: 7
[2015-11-14 00:06:10] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-14 00:07:09] EDIT Course_Regesitration/models/db.py: 0
[2015-11-14 00:07:54] EDIT Course_Regesitration/views/Academics/faculty_registered.html: 2
[2015-11-14 00:08:14] EDIT Course_Regesitration/models/db.py: 0
[2015-11-14 00:09:36] EDIT Course_Regesitration/controllers/Academics.py: 4
[2015-11-14 00:10:17] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-14 00:10:55] CREATE Academics/student_registered.html: 0
[2015-11-14 00:11:19] EDIT Course_Regesitration/models/menu.py: 0
[2015-11-14 00:12:30] DELETE Course_Regesitration/views/Academics/faculty_registered.html.1: -16
[2015-11-14 00:17:55] EDIT Course_Regesitration/views/Academics/student_registered.html: 44
[2015-11-14 00:20:46] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-14 00:21:28] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-14 00:23:08] EDIT Course_Regesitration/views/Academics/student_registered.html: -7
[2015-11-14 00:23:29] EDIT Course_Regesitration/views/Academics/student_registered.html: 3
[2015-11-14 00:23:40] EDIT Course_Regesitration/views/Academics/student_registered.html: 4
[2015-11-14 00:23:53] EDIT Course_Regesitration/views/Academics/student_registered.html: 0
[2015-11-14 00:24:56] EDIT Course_Regesitration/views/Academics/student_registered.html: 1
[2015-11-14 00:26:45] CREATE Academics/index.html: 0
[2015-11-14 00:27:50] EDIT Course_Regesitration/views/Academics/index.html: 71
[2015-11-14 00:28:34] EDIT Course_Regesitration/controllers/Academics.py: 1
[2015-11-14 00:29:43] EDIT Course_Regesitration/controllers/default.py: 1
[2015-11-14 00:29:53] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-14 00:29:57] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-14 00:33:03] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-14 00:33:39] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-14 09:58:14] EDIT Course_Regesitration/models/db.py: 1
[2015-11-14 09:59:44] EDIT Course_Regesitration/models/db.py: 0
[2015-11-14 10:07:46] EDIT Course_Regesitration/models/db.py: -1
[2015-11-14 10:08:20] EDIT Course_Regesitration/models/db.py: 0
[2015-11-14 10:11:09] EDIT Course_Regesitration/views/Academics/student_registered.html: 1
[2015-11-14 10:14:35] EDIT Course_Regesitration/models/db.py: 2
[2015-11-14 10:14:59] EDIT Course_Regesitration/models/db.py: -1
[2015-11-14 10:15:18] EDIT Course_Regesitration/models/db.py: 0
[2015-11-15 17:32:17] EDIT Course_Regesitration/models/db.py: -1
[2015-11-15 17:32:26] EDIT Course_Regesitration/models/db.py: 0
[2015-11-16 01:59:51] EDIT Course_Regesitration/models/menu.py: 0
[2015-11-16 02:00:56] EDIT Course_Regesitration/models/menu.py: 0
[2015-11-16 02:06:46] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-16 02:07:31] EDIT Course_Regesitration/models/db.py: 0
[2015-11-16 02:07:39] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-16 02:08:08] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-16 02:08:30] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-16 02:09:06] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-16 02:09:51] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-16 02:10:12] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-16 02:10:27] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-16 02:11:28] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-16 13:38:57] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-16 13:39:38] EDIT Course_Regesitration/views/Academics/course_entry.html: -9
[2015-11-16 13:40:20] EDIT Course_Regesitration/models/menu.py: 0
[2015-11-16 13:40:32] EDIT Course_Regesitration/models/menu.py: 0
[2015-11-16 13:41:14] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-16 13:44:53] EDIT Course_Regesitration/models/db.py: 1
[2015-11-16 13:45:11] EDIT Course_Regesitration/models/db.py: 0
[2015-11-16 13:55:24] EDIT Course_Regesitration/controllers/default.py: 3
[2015-11-16 13:56:29] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-16 13:57:21] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-16 13:59:46] EDIT Course_Regesitration/controllers/default.py: 1
[2015-11-16 14:00:46] EDIT Course_Regesitration/controllers/default.py: 1
[2015-11-16 14:02:49] EDIT Course_Regesitration/controllers/default.py: 3
[2015-11-16 14:04:02] EDIT Course_Regesitration/controllers/default.py: 2
[2015-11-16 14:05:45] EDIT Course_Regesitration/models/db.py: 0
[2015-11-16 14:06:05] EDIT Course_Regesitration/models/db.py: 0
[2015-11-16 14:06:23] EDIT Course_Regesitration/models/db.py: 0
[2015-11-16 14:07:46] EDIT Course_Regesitration/models/db.py: 0
[2015-11-16 14:08:53] EDIT Course_Regesitration/models/db.py: 0
[2015-11-16 14:12:22] EDIT Course_Regesitration/models/db.py: 0
[2015-11-16 14:13:38] EDIT Course_Regesitration/models/db.py: 0
[2015-11-16 14:15:02] EDIT Course_Regesitration/models/db.py: 0
[2015-11-16 14:29:43] EDIT Course_Regesitration/controllers/default.py: 1
[2015-11-16 14:30:17] EDIT Course_Regesitration/controllers/default.py: -1
[2015-11-16 14:40:58] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-16 14:53:09] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-16 14:54:44] EDIT Course_Regesitration/views/Academics/course_entry.html: 5
[2015-11-16 14:56:03] EDIT Course_Regesitration/views/Academics/course_entry.html: 0
[2015-11-16 14:57:02] EDIT Course_Regesitration/views/Academics/course_entry.html: 2
[2015-11-16 14:58:11] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-16 14:58:22] EDIT Course_Regesitration/controllers/Academics.py: -2
[2015-11-16 14:58:56] EDIT Course_Regesitration/controllers/Academics.py: 1
[2015-11-16 14:59:05] EDIT Course_Regesitration/views/Academics/course_entry.html: -1
[2015-11-16 15:00:25] EDIT Course_Regesitration/views/Academics/course_entry.html: -1
[2015-11-16 15:00:52] EDIT Course_Regesitration/views/Academics/course_entry.html: -1
[2015-11-16 15:01:07] EDIT Course_Regesitration/views/Academics/course_entry.html: -2
[2015-11-16 15:01:51] EDIT Course_Regesitration/views/Academics/course_entry.html: 3
[2015-11-16 15:02:03] EDIT Course_Regesitration/controllers/Academics.py: 1
[2015-11-16 15:02:18] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-16 15:02:36] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-16 15:02:42] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-16 15:02:42] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-16 15:02:58] EDIT Course_Regesitration/views/Academics/course_entry.html: -1
[2015-11-16 15:03:25] EDIT Course_Regesitration/views/Academics/course_entry.html: 1
[2015-11-16 15:03:33] EDIT Course_Regesitration/controllers/Academics.py: 0
[2015-11-16 15:06:26] EDIT Course_Regesitration/controllers/Academics.py: 1
[2015-11-16 15:13:54] EDIT Course_Regesitration/controllers/Academics.py: -1
[2015-11-16 15:14:51] EDIT Course_Regesitration/views/Academics/course_entry.html: 3
[2015-11-16 15:16:19] EDIT Course_Regesitration/controllers/Academics.py: 1
[2015-11-16 15:18:46] EDIT Course_Regesitration/views/Academics/course_entry.html: 1
[2015-11-16 15:20:47] EDIT Course_Regesitration/views/Academics/course_entry.html: 1
[2015-11-16 15:24:31] EDIT Course_Regesitration/views/Academics/course_entry.html: 0
[2015-11-16 17:03:00] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-16 17:03:24] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-16 17:03:33] EDIT Course_Regesitration/controllers/default.py: 0
[2015-11-16 17:08:10] EDIT Course_Regesitration/views/default/contact.html: 7
[2015-11-16 17:08:46] EDIT Course_Regesitration/views/default/contact.html: 7
[2015-11-16 17:09:14] EDIT Course_Regesitration/views/default/contact.html: 0
[2015-11-16 17:11:12] EDIT Course_Regesitration/models/menu.py: 1
[2015-11-16 17:12:00] EDIT Course_Regesitration/models/menu.py: 0
[2015-11-16 17:13:34] EDIT Course_Regesitration/views/default/contact.html: 7
[2015-11-16 17:13:53] EDIT Course_Regesitration/views/default/contact.html: 0
[2015-11-16 17:17:03] EDIT Course_Regesitration/views/default/contact.html: 6
[2015-11-16 17:17:44] EDIT Course_Regesitration/views/default/contact.html: 5
[2015-11-16 17:18:08] EDIT Course_Regesitration/views/default/contact.html: 0
[2015-11-16 17:19:22] EDIT Course_Regesitration/views/default/contact.html: 1
[2015-11-16 17:19:35] EDIT Course_Regesitration/views/default/contact.html: 0
[2015-11-16 17:20:13] EDIT Course_Regesitration/views/default/contact.html: 1
[2015-11-16 17:22:23] EDIT Course_Regesitration/views/layout.html: 0
[2015-11-16 17:34:24] CREATE Professor/index.html: 0
[2015-11-16 17:36:27] EDIT Course_Registration/controllers/default.py: 0
[2015-11-16 17:36:36] EDIT Course_Registration/controllers/default.py: 0
[2015-11-16 17:40:48] EDIT Course_Registration/controllers/default.py: 2
[2015-11-16 17:42:16] EDIT Course_Registration/controllers/Professor.py: 2
[2015-11-16 17:43:16] EDIT Course_Registration/controllers/Professor.py: 0
[2015-11-16 17:43:28] EDIT Course_Registration/views/Professor/index.html: -2
[2015-11-16 17:44:00] EDIT Course_Registration/views/Professor/index.html: 73
[2015-11-16 17:44:21] EDIT Course_Registration/views/Professor/index.html: -1
[2015-11-16 17:44:28] EDIT Course_Registration/views/Professor/index.html: 1
[2015-11-16 17:44:42] EDIT Course_Registration/controllers/Professor.py: 1
[2015-11-16 17:46:01] EDIT Course_Registration/controllers/Professor.py: 0
[2015-11-16 17:46:27] EDIT Course_Registration/views/Professor/index.html: 0
[2015-11-16 17:46:36] EDIT Course_Registration/views/Professor/index.html: 0
[2015-11-16 17:47:29] EDIT Course_Registration/views/Professor/index.html: 0
[2015-11-16 17:51:18] EDIT Course_Registration/controllers/Professor.py: 1
[2015-11-16 17:52:13] EDIT Course_Registration/views/Professor/index.html: 1
[2015-11-16 17:52:42] EDIT Course_Registration/controllers/Professor.py: 0
[2015-11-16 17:54:01] EDIT Course_Registration/controllers/Professor.py: 1
[2015-11-16 17:54:18] EDIT Course_Registration/views/Professor/index.html: 0
[2015-11-16 17:57:20] EDIT Course_Registration/controllers/Professor.py: 0
[2015-11-16 17:58:25] EDIT Course_Registration/views/Professor/index.html: 0
[2015-11-16 17:58:36] EDIT Course_Registration/views/Professor/index.html: 0
[2015-11-16 17:59:31] EDIT Course_Registration/views/Professor/index.html: 0
[2015-11-16 18:00:52] EDIT Course_Registration/controllers/Professor.py: 3
[2015-11-16 18:01:01] EDIT Course_Registration/views/Professor/index.html: 0
[2015-11-16 18:01:22] EDIT Course_Registration/views/Professor/index.html: 0
